"IDX","GSVD","GESV","RESV","GEEV","REEV"
 203, 1.18924984998426542e+00, 1.18924984998426564e+00, 1.86709802761773827e-16, 1.41431520568834301e+00, 2.63454186880262093e-13
 204, 1.18782132992418910e+00, 1.18782132992418887e+00,-1.86934347221398163e-16, 1.41091951182251862e+00,-1.24265520080791721e-13
 205, 1.18565496837599094e+00, 1.18565496837599138e+00, 3.74551806128167408e-16, 1.40577770403457825e+00,-3.33699506472952860e-14
 206, 1.18088960512567431e+00, 1.18088960512567476e+00, 3.76063272910934907e-16, 1.39450025949356227e+00,-1.10698668097742110e-13
 207, 1.17764756281944272e+00, 1.17764756281944249e+00,-1.88549284128289963e-16, 1.38685378221487343e+00, 1.08213019002216620e-13
 208, 1.17719662016185556e+00, 1.17719662016185511e+00,-3.77243021466544592e-16, 1.38579188252084706e+00, 1.26655384142469724e-13
 209, 1.17528962447292140e+00, 1.17528962447292140e+00, 0.00000000000000000e+00, 1.38130570139416631e+00, 1.68572094352220547e-13
 210, 1.16948494715994578e+00, 1.16948494715994578e+00, 0.00000000000000000e+00, 1.36769504163391731e+00, 7.90178011718095090e-14
 211, 1.16920118657053185e+00, 1.16920118657053163e+00,-1.89911374941661084e-16, 1.36703141467874412e+00, 2.94248943979067612e-13
 212, 1.16188184910445380e+00, 1.16188184910445402e+00, 1.91107731905939585e-16, 1.34996943127821378e+00,-6.33233790012530860e-14
 213, 1.15999626555786950e+00, 1.15999626555786928e+00,-1.91418379108526554e-16, 1.34559133610787063e+00,-1.23614119735661892e-13
 214, 1.15717386844518089e+00, 1.15717386844518044e+00,-3.83770513627961843e-16, 1.33905136181213358e+00,-9.38063121273930100e-14
 215, 1.15654308520025362e+00, 1.15654308520025406e+00, 3.83979823607841871e-16, 1.33759190792478933e+00, 1.00264669047967002e-13
 216, 1.15346767149221563e+00, 1.15346767149221563e+00, 0.00000000000000000e+00, 1.33048766917758421e+00,-3.36957108731518160e-14
 217, 1.15196134198279765e+00, 1.15196134198279809e+00, 3.85507042350640134e-16, 1.32701493342419141e+00, 5.21220768362767806e-13
 218, 1.14988568709911254e+00, 1.14988568709911276e+00, 1.93101459924418149e-16, 1.32223709339578765e+00, 1.47288609996461087e-13
 219, 1.14873661609052968e+00, 1.14873661609052946e+00,-1.93294617595381331e-16, 1.31959581314680086e+00,-1.21296147826601695e-13
 220, 1.14503348497162172e+00, 1.14503348497162172e+00, 0.00000000000000000e+00, 1.31110168170614072e+00,-4.43665279839439320e-14
 221, 1.14164634559845690e+00, 1.14164634559845712e+00, 1.94495086662441319e-16, 1.30335637841806373e+00,-9.49711530835162073e-14
 222, 1.13928154476224819e+00, 1.13928154476224774e+00,-3.89797598224710733e-16, 1.29796243823592583e+00, 2.74692156579023630e-14
 223, 1.13749579863900951e+00, 1.13749579863900974e+00, 1.95204769275370636e-16, 1.29389669192243240e+00, 3.99690534055566169e-13
 224, 1.13413654141354403e+00, 1.13413654141354403e+00, 0.00000000000000000e+00, 1.28626569456934980e+00,-4.88503331224930615e-14
 225, 1.13105979498547637e+00, 1.13105979498547660e+00, 1.96315531600946457e-16, 1.27929625983230566e+00,-1.10289931453341289e-13
 226, 1.12813046477383949e+00, 1.12813046477383971e+00, 1.96825289147337596e-16, 1.27267834555036585e+00,-1.85928395307160972e-13
 227, 1.12728248765347283e+00, 1.12728248765347305e+00, 1.96973347281598084e-16, 1.27076580697031249e+00, 4.34260829449209182e-14
 228, 1.12440158003599433e+00, 1.12440158003599433e+00, 0.00000000000000000e+00, 1.26427891318759200e+00, 5.98910934246571994e-14
 229, 1.12137244862199048e+00, 1.12137244862199092e+00, 3.96022936354273723e-16, 1.25747616853032063e+00, 7.32397721793513646e-13
 230, 1.11938966110837135e+00, 1.11938966110837135e+00, 0.00000000000000000e+00, 1.25303321339604801e+00,-1.06320593847988648e-13
 231, 1.11373546153489045e+00, 1.11373546153489045e+00, 0.00000000000000000e+00, 1.24040667828097662e+00, 2.58454100443043746e-13
 232, 1.11252080591017077e+00, 1.11252080591017077e+00, 0.00000000000000000e+00, 1.23770254358280640e+00,-8.46191057239399431e-14
 233, 1.10831131229081481e+00, 1.10831131229081437e+00,-4.00689955002043725e-16, 1.22835396495195370e+00, 6.74368237646554859e-14
 234, 1.10571269964499863e+00, 1.10571269964499908e+00, 4.01631644452164111e-16, 1.22260057415750056e+00, 5.19224212664840996e-13
 235, 1.10248174774879248e+00, 1.10248174774879293e+00, 4.02808673029615709e-16, 1.21546600411745254e+00,-7.32050773494633860e-13
 236, 1.10135786566849725e+00, 1.10135786566849725e+00, 0.00000000000000000e+00, 1.21298914827042981e+00, 2.31731436070750212e-13
 237, 1.09953669765953532e+00, 1.09953669765953510e+00,-2.01943787231179831e-16, 1.20898094949976231e+00,-1.13349825066336988e-13
 238, 1.09850871251629689e+00, 1.09850871251629667e+00,-2.02132766354128641e-16, 1.20672139147388635e+00,-1.35019456949647400e-13
 239, 1.09462760434479578e+00, 1.09462760434479534e+00,-4.05698895302277933e-16, 1.19820959219372547e+00, 4.11857673942389174e-14
 240, 1.09155026254206522e+00, 1.09155026254206522e+00, 0.00000000000000000e+00, 1.19148197565559522e+00,-2.36231957553862827e-14
 241, 1.08976651652961509e+00, 1.08976651652961465e+00,-4.07508583824243614e-16, 1.18759106054859909e+00,-2.07461067990277000e-13
 242, 1.08687903649511819e+00, 1.08687903649511797e+00,-2.04295600033894518e-16, 1.18130603997225370e+00,-1.28146410195479417e-13
 243, 1.08357369407197779e+00, 1.08357369407197823e+00, 4.09837570143672585e-16, 1.17413195048463592e+00,-6.65132556739003711e-14
 244, 1.08249136093937159e+00, 1.08249136093937159e+00, 0.00000000000000000e+00, 1.17178754651013550e+00, 7.52112792724125308e-13
 245, 1.07922907902095200e+00, 1.07922907902095178e+00,-2.05743719513621969e-16, 1.16473540500484130e+00, 1.84180712824108623e-13
 246, 1.07642267203854192e+00, 1.07642267203854214e+00, 2.06280126471621620e-16, 1.15868576887855035e+00,-1.89963046155018738e-14
 247, 1.07364069508877646e+00, 1.07364069508877646e+00, 0.00000000000000000e+00, 1.15270434215052542e+00,-8.05308708242926511e-14
 248, 1.07130708010404496e+00, 1.07130708010404496e+00, 0.00000000000000000e+00, 1.14769885988060127e+00,-1.97497156815286922e-13
 249, 1.06915484963567797e+00, 1.06915484963567819e+00, 2.07682362382487969e-16, 1.14309209249892585e+00,-2.46404779411664254e-13
 250, 1.06762283421868021e+00, 1.06762283421868043e+00, 2.07980382030261181e-16, 1.13981851614407126e+00,-4.63345255405706852e-13
 251, 1.06334413513709958e+00, 1.06334413513709958e+00, 0.00000000000000000e+00, 1.13070074973106949e+00, 2.66736923298467116e-13
 252, 1.06261172571917695e+00, 1.06261172571917717e+00, 2.08961184551912639e-16, 1.12914367963540396e+00,-2.14045124465324822e-13
 253, 1.06074219993954655e+00, 1.06074219993954721e+00, 6.27988416801988260e-16, 1.12517401473246914e+00,-5.32381677656766291e-14
 254, 1.05780657369259545e+00, 1.05780657369259523e+00,-2.09910403704447691e-16, 1.11895474734714240e+00,-5.62924765246859184e-14
 255, 1.05515952733640073e+00, 1.05515952733640028e+00,-4.20873998997196466e-16, 1.11336162812822437e+00,-2.47998770879804080e-13
 256, 1.05408379630433702e+00, 1.05408379630433702e+00, 0.00000000000000000e+00, 1.11109264963149212e+00, 5.80829023020824113e-14
 257, 1.05135365281428328e+00, 1.05135365281428350e+00, 2.11198776292504547e-16, 1.10534450328610845e+00, 7.77788993410341551e-14
 258, 1.04924186863622415e+00, 1.04924186863622393e+00,-2.11623851051272673e-16, 1.10090849889897524e+00,-1.18182724267827407e-13
 259, 1.04732805711890831e+00, 1.04732805711890853e+00, 2.12010557165682320e-16, 1.09689605922856792e+00, 4.58843434262708498e-14
 260, 1.04458523187124941e+00, 1.04458523187124919e+00,-2.12567245017685131e-16, 1.09115830664352464e+00, 5.84373097118442785e-15
 261, 1.04220106765661980e+00, 1.04220106765661957e+00,-2.13053518957044159e-16, 1.08618306542473309e+00, 6.20952179223158143e-14
 262, 1.04001749519217745e+00, 1.04001749519217768e+00, 2.13500836237376238e-16, 1.08163639030518088e+00,-2.91212117422580562e-13
 263, 1.03892680559716899e+00, 1.03892680559716899e+00, 0.00000000000000000e+00, 1.07936890738776325e+00,-2.66133197523645665e-13
 264, 1.03740249797260331e+00, 1.03740249797260309e+00,-2.14039011241030642e-16, 1.07620394279743414e+00,-1.09787370742491069e-12
 265, 1.03161354248862280e+00, 1.03161354248862280e+00, 0.00000000000000000e+00, 1.06422650104616512e+00, 1.12547767556986018e-13
 266, 1.03069908063338844e+00, 1.03069908063338844e+00, 0.00000000000000000e+00, 1.06234059481834775e+00,-7.73859326569331932e-14
 267, 1.02986077264010722e+00, 1.02986077264010700e+00,-2.15606430329225196e-16, 1.06061321102330330e+00, 2.00203940686003862e-13
 268, 1.02445122817011303e+00, 1.02445122817011325e+00, 2.16744925301763778e-16, 1.04950031889941919e+00, 7.91862979707332028e-14
 269, 1.02427043835257381e+00, 1.02427043835257381e+00, 0.00000000000000000e+00, 1.04912993088352313e+00, 2.61849632320377563e-13
 270, 1.02233738094839111e+00, 1.02233738094839111e+00, 0.00000000000000000e+00, 1.04517372048413071e+00,-1.36364378554020833e-13
 271, 1.01960982034078129e+00, 1.01960982034078107e+00,-2.17774094065529862e-16, 1.03960418573539659e+00, 1.74523393372066182e-14
 272, 1.01843894360733311e+00, 1.01843894360733311e+00, 0.00000000000000000e+00, 1.03721788185640151e+00, 1.83604384138391309e-13
 273, 1.01474601866305369e+00, 1.01474601866305414e+00, 4.37635823824328194e-16, 1.02970948238968263e+00,-1.37703351364654056e-12
 274, 1.01157429353447115e+00, 1.01157429353447159e+00, 4.39008002366688756e-16, 1.02328255133871937e+00,-5.10623647885580649e-13
 275, 1.00958700745817564e+00, 1.00958700745817609e+00, 4.39872152245837995e-16, 1.01926592562848772e+00, 6.53991950105662611e-14
 276, 1.00864443429384454e+00, 1.00864443429384454e+00, 0.00000000000000000e+00, 1.01736359483067385e+00,-6.27026174091128084e-13
 277, 1.00606242497987175e+00, 1.00606242497987219e+00, 4.41413175587933811e-16, 1.01216160295595392e+00,-2.10515935276890197e-13
 278, 1.00408799802840054e+00, 1.00408799802840010e+00,-4.42281165318242945e-16, 1.00819270778448544e+00,-9.71276865654093645e-14
 279, 1.00090432336012292e+00, 1.00090432336012292e+00, 0.00000000000000000e+00, 1.00180946452146769e+00, 2.40659020985516763e-13
 280, 9.97750462128426219e-01, 9.97750462128426885e-01, 6.67635686536371654e-16, 9.95505984678229372e-01, 3.72318113526118665e-13
 281, 9.96518696647278546e-01, 9.96518696647278546e-01, 0.00000000000000000e+00, 9.93049512768008347e-01, 2.10254191083492304e-13
 282, 9.94719258732452816e-01, 9.94719258732452594e-01,-2.23223389891915320e-16, 9.89466403693359031e-01, 5.99434368790759968e-14
 283, 9.92148561323047518e-01, 9.92148561323047518e-01, 0.00000000000000000e+00, 9.84358767735606599e-01, 1.08506431053705699e-13
 284, 9.90580267243704404e-01, 9.90580267243704071e-01,-3.36234143159652928e-16, 9.81249265852743302e-01, 6.85173383760052115e-14
 285, 9.89363814015637999e-01, 9.89363814015638110e-01, 1.12215851125479734e-16, 9.78840756484339103e-01, 3.92896515853630723e-13
 286, 9.87850988788279927e-01, 9.87850988788280038e-01, 1.12387701913117573e-16, 9.75849576050162426e-01, 9.22644863290666024e-14
 287, 9.83604019756461723e-01, 9.83604019756461612e-01,-1.12872965372797624e-16, 9.67476867681371644e-01, 1.55921601068179644e-13
 288, 9.80786604633568482e-01, 9.80786604633568371e-01,-1.13197205118838953e-16, 9.61942363829237812e-01, 3.08769199225015186e-13
 289, 9.78538217039685465e-01, 9.78538217039685354e-01,-1.13457298375514595e-16, 9.57537042208167155e-01, 5.01587680436073028e-13
 290, 9.77869317228953538e-01, 9.77869317228953872e-01, 3.40604722450417478e-16, 9.56228401578331777e-01, 2.67722296903812766e-13
 291, 9.77283624802707585e-01, 9.77283624802708029e-01, 4.54411798764882219e-16, 9.55083283306887409e-01,-3.30820110029376093e-13
 292, 9.75182108668089298e-01, 9.75182108668089187e-01,-1.13847763895248970e-16, 9.50980145066246507e-01,-4.97471924131320350e-14
 293, 9.72588313400545301e-01, 9.72588313400545190e-01,-1.14151384437613382e-16, 9.45928027363783896e-01, 2.46620108680835260e-13
 294, 9.68512373172210728e-01, 9.68512373172210728e-01, 0.00000000000000000e+00, 9.38016216986433671e-01,-6.57717443780685276e-13
 295, 9.67827052065423632e-01, 9.67827052065424076e-01, 4.58851825749589466e-16, 9.36689202709968916e-01, 1.71182593718950878e-13
 296, 9.64014811987531473e-01, 9.64014811987531584e-01, 1.15166594000374770e-16, 9.29324557731267320e-01,-4.75256768813675466e-14
 297, 9.62978862831876281e-01, 9.62978862831876725e-01, 4.61161949644573744e-16, 9.27328290261337118e-01, 1.96006325907637823e-13
 298, 9.60210460176489367e-01, 9.60210460176489256e-01,-1.15622883802067147e-16, 9.22004127832451448e-01, 5.74705011806816774e-14
 299, 9.58946830337629730e-01, 9.58946830337629841e-01, 1.15775243162779411e-16, 9.19579023414541119e-01,-2.48479223785288276e-14
 300, 9.57775923889009007e-01, 9.57775923889008785e-01,-2.31833562931325830e-16, 9.17334720380626800e-01,-4.45842260512731336e-13
 301, 9.55995402907275915e-01, 9.55995402907275915e-01, 0.00000000000000000e+00, 9.13927210379959720e-01, 6.28654290194077711e-14
 302, 9.51427056780112190e-01, 9.51427056780111968e-01,-2.33380586922228820e-16, 9.05213444372913179e-01,-1.95339095432446690e-13
 303, 9.50922403759686841e-01, 9.50922403759686952e-01, 1.16752220815877159e-16, 9.04253417971979778e-01,-6.69632134457782163e-14
 304, 9.50125035751862912e-01, 9.50125035751863023e-01, 1.16850202115409285e-16, 9.02737583562104873e-01,-2.07094446223276050e-13
 305, 9.49087299572331622e-01, 9.49087299572331733e-01, 1.16977966634411219e-16, 9.00766702209482739e-01,-9.99618992320394194e-15
 306, 9.46604792594847644e-01, 9.46604792594847644e-01, 0.00000000000000000e+00, 8.96060633363383707e-01,-8.41557565919127560e-14
 307, 9.42040430194451717e-01, 9.42040430194451606e-01,-1.17853012359139335e-16, 8.87440172120241066e-01,-3.98106382386265045e-13
 308, 9.39603233649257130e-01, 9.39603233649257130e-01, 0.00000000000000000e+00, 8.82854236683268567e-01,-4.93807041946720453e-13
 309, 9.36705217631922049e-01, 9.36705217631922160e-01, 1.18524270360306485e-16, 8.77416664738470464e-01,-2.25654179895471885e-13
 310, 9.35722757020959972e-01, 9.35722757020960416e-01, 4.74594858913017888e-16, 8.75577078006084530e-01,-4.69384338037068435e-13
 311, 9.33389601635653432e-01, 9.33389601635653432e-01, 0.00000000000000000e+00, 8.71216148441020355e-01,-3.11893325586284974e-13
 312, 9.31103712778929227e-01, 9.31103712778929560e-01, 3.57711931352406298e-16, 8.66954123950657296e-01,-2.85120396481181164e-14
 313, 9.29230791106214316e-01, 9.29230791106213982e-01,-3.58432921697572390e-16, 8.63469863140273630e-01, 2.27410520757272219e-13
 314, 9.27862865751455601e-01, 9.27862865751455823e-01, 2.39307567013367106e-16, 8.60929497640551489e-01, 2.77429098849439348e-14
 315, 9.27042305205968531e-01, 9.27042305205968198e-01,-3.59279080919124589e-16, 8.59407435641379225e-01,-1.26182041116789188e-13
 316, 9.25299349319889886e-01, 9.25299349319889997e-01, 1.19985281027290095e-16, 8.56178885851556326e-01,-1.49081418743592935e-13
 317, 9.24855842488051749e-01, 9.24855842488052082e-01, 3.60128456875537192e-16, 8.55358329384587668e-01, 1.77516600955731104e-13
 318, 9.21772656435986604e-01, 9.21772656435986604e-01, 0.00000000000000000e+00, 8.49664830152960349e-01,-5.59319889315961397e-14
 319, 9.18300401857074400e-01, 9.18300401857074289e-01,-1.20899764649994486e-16, 8.43275628049752535e-01,-6.59213345890120934e-13
 320, 9.15687997650231456e-01, 9.15687997650231233e-01,-2.42489369189969946e-16, 8.38484509039977843e-01,-4.24840486798235097e-13
 321, 9.15114740801940996e-01, 9.15114740801940885e-01,-1.21320636104302792e-16, 8.37434988833293148e-01, 1.72846718725073883e-13
 322, 9.11749699367355615e-01, 9.11749699367355393e-01,-2.43536800811783648e-16, 8.31287514295883989e-01,-3.48468282115263739e-13
 323, 9.10824857535232679e-01, 9.10824857535232901e-01, 2.43784085478192103e-16, 8.29601921104582529e-01, 3.04738260758802266e-13
 324, 9.05491934225978179e-01, 9.05491934225978068e-01,-1.22609929769742693e-16, 8.19915642948187084e-01,-7.08049594530951304e-14
 325, 9.03545352917851763e-01, 9.03545352917852096e-01, 3.68622234968020060e-16, 8.16394204779271493e-01,-1.06443870144614712e-13
 326, 9.01213931058752915e-01, 9.01213931058752915e-01, 0.00000000000000000e+00, 8.12186549538998048e-01, 2.84872742868442230e-12
 327, 9.00595321317113173e-01, 9.00595321317113284e-01, 1.23276570324778569e-16, 8.11071932778926419e-01, 4.01997371624371177e-13
 328, 8.98570979031818040e-01, 8.98570979031817929e-01,-1.23554293487353322e-16, 8.07429804358991587e-01, 4.90204555214827914e-13
 329, 8.97072730468687407e-01, 8.97072730468687185e-01,-2.47521296081557616e-16, 8.04739483750574136e-01, 1.73051589343230981e-14
 330, 8.94370646078788356e-01, 8.94370646078788467e-01, 1.24134555342657452e-16, 7.99898852567603846e-01, 1.34107263672558876e-13
 331, 8.93882307264853959e-01, 8.93882307264854181e-01, 2.48404743130507368e-16, 7.99025579240389194e-01,-4.69065599575558472e-13
 332, 8.91396472624631842e-01, 8.91396472624631730e-01,-1.24548734342218205e-16, 7.94587671407850471e-01, 1.34942289734189300e-13
 333, 8.88661405021047179e-01, 8.88661405021047401e-01, 2.49864125605603827e-16, 7.89719092773645048e-01,-2.13119214657535200e-13
 334, 8.84176111877186810e-01, 8.84176111877187032e-01, 2.51131648935425646e-16, 7.81767396815985172e-01, 1.10365646104688314e-12
 335, 8.82546567847555585e-01, 8.82546567847555585e-01, 0.00000000000000000e+00, 7.78888444419584824e-01, 5.44304039419849470e-14
 336, 8.81973675745692853e-01, 8.81973675745692964e-01, 1.25879383382557645e-16, 7.77877564708814417e-01, 2.86587096686636701e-13
 337, 8.79321306711500883e-01, 8.79321306711500883e-01, 0.00000000000000000e+00, 7.73205960437695627e-01, 5.65321348266261327e-13
 338, 8.77911404566526832e-01, 8.77911404566526832e-01, 0.00000000000000000e+00, 7.70728434268196039e-01, 1.45375370954226986e-13
 339, 8.76035893282691047e-01, 8.76035893282691047e-01, 0.00000000000000000e+00, 7.67438886320210623e-01, 3.96230635414282278e-13
 340, 8.74127344879023660e-01, 8.74127344879023771e-01, 1.27009300318686146e-16, 7.64098615064458642e-01,-5.18865984452111001e-13
 341, 8.70915794089945128e-01, 8.70915794089944906e-01,-2.54955308460164773e-16, 7.58494320395758148e-01, 2.89024831962224672e-13
 342, 8.70052024516564160e-01, 8.70052024516564049e-01,-1.27604211396673783e-16, 7.56990525364988565e-01,-2.53237722792241416e-13
 343, 8.69789990267343160e-01, 8.69789990267343494e-01, 3.82927960903727796e-16, 7.56534627169782925e-01, 3.42360532837257613e-13
 344, 8.67156960952215505e-01, 8.67156960952215505e-01, 0.00000000000000000e+00, 7.51961194927600052e-01,-1.87612668821816214e-13
 345, 8.66598961527818124e-01, 8.66598961527818346e-01, 2.56225330034512856e-16, 7.50993760122435905e-01, 8.94221022089399338e-13
 346, 8.64503561727984482e-01, 8.64503561727984815e-01, 3.85269560627150153e-16, 7.47366408240663360e-01, 1.95543051301909484e-13
 347, 8.61033154427194969e-01, 8.61033154427194747e-01,-2.57881596990010430e-16, 7.41378093021599183e-01,-8.40729137518273950e-13
 348, 8.58588499775179370e-01, 8.58588499775179148e-01,-2.58615861944544434e-16, 7.37174211946547864e-01, 2.40566230034956360e-13
 349, 8.57623664128298380e-01, 8.57623664128298380e-01, 0.00000000000000000e+00, 7.35518349272930361e-01, 5.57509919753877126e-14
 350, 8.56505467180381896e-01, 8.56505467180382118e-01, 2.59244819132331628e-16, 7.33601615309498967e-01,-2.62597026798475381e-13
 351, 8.52861892071762329e-01, 8.52861892071762551e-01, 2.60352358323389382e-16, 7.27373406948653045e-01, 2.93295321912845670e-13
 352, 8.50484146470630087e-01, 8.50484146470629976e-01,-1.30540119910806128e-16, 7.23323283397389161e-01,-3.36647926540838658e-13
 353, 8.48714820487401544e-01, 8.48714820487401433e-01,-1.30812258467169876e-16, 7.20316846514739706e-01,-1.54461492419437966e-13
 354, 8.47829681070439767e-01, 8.47829681070439767e-01, 0.00000000000000000e+00, 7.18815168103642210e-01,-2.51386453561021123e-13
 355, 8.46539131065188744e-01, 8.46539131065188299e-01,-5.24593835717046142e-16, 7.16628500425119053e-01, 3.58796120435740709e-13
 356, 8.44798400556656115e-01, 8.44798400556656115e-01, 0.00000000000000000e+00, 7.13684337582680572e-01,-2.82911080072864008e-13
 357, 8.43334257430478629e-01, 8.43334257430478518e-01,-1.31646854713082640e-16, 7.11212669756713822e-01, 6.30629895121217574e-13
 358, 8.40267301141969791e-01, 8.40267301141969791e-01, 0.00000000000000000e+00, 7.06049137368338520e-01,-5.04412335933798600e-14
 359, 8.37526488432818295e-01, 8.37526488432818406e-01, 1.32559750641750890e-16, 7.01450618829371653e-01, 1.97015725479504439e-12
 360, 8.35897057569416235e-01, 8.35897057569415791e-01,-5.31272608066554501e-16, 6.98723890852802398e-01,-2.90215833585629858e-13
 361, 8.33976609900652477e-01, 8.33976609900652810e-01, 3.99372000885280921e-16, 6.95516985861919457e-01, 3.84158683734370327e-13
 362, 8.30353845410312985e-01, 8.30353845410312985e-01, 0.00000000000000000e+00, 6.89487508590315379e-01, 1.90099454271575683e-12
 363, 8.28897738488248548e-01, 8.28897738488248770e-01, 2.67879371139313682e-16, 6.87071460870973483e-01, 2.95492659245378385e-14
 364, 8.26135343887835827e-01, 8.26135343887835605e-01,-2.68775094260073497e-16, 6.82499606420979843e-01, 2.24969019125448828e-13
 365, 8.24870635636410277e-01, 8.24870635636410054e-01,-2.69187185641197928e-16, 6.80411565534717822e-01,-3.65735809570072322e-13
 366, 8.23408982107477039e-01, 8.23408982107476706e-01,-4.04497539649224721e-16, 6.78002351816407112e-01, 8.37511497481838845e-13
 367, 8.21367272591162823e-01, 8.21367272591163045e-01, 2.70335344899424118e-16, 6.74644196483656811e-01,-1.39898474985611918e-13
 368, 8.17962941147167055e-01, 8.17962941147166833e-01,-2.71460470585159762e-16, 6.69063373089765712e-01,-2.67660753016785991e-13
 369, 8.16021745702325996e-01, 8.16021745702326107e-01, 1.36053117514609875e-16, 6.65891489459581432e-01, 3.82822781016047856e-13
 370, 8.13058269847806270e-01, 8.13058269847806048e-01,-2.73098021580415282e-16, 6.61063750168030206e-01, 9.23121318683059831e-14
 371, 8.11427762672495168e-01, 8.11427762672494834e-01,-4.10470189349409693e-16, 6.58415014035204416e-01,-3.69619720430267221e-13
 372, 8.10774762808053717e-01, 8.10774762808053717e-01, 0.00000000000000000e+00, 6.57355716006074897e-01,-2.89697059845299153e-13
 373, 8.09865679922215920e-01, 8.09865679922215809e-01,-1.37087303752862899e-16, 6.55882419515372739e-01,-3.81430495705653083e-13
 374, 8.07194990119412425e-01, 8.07194990119412314e-01,-1.37540871563253341e-16, 6.51563752073850311e-01,-2.14963353479398531e-14
 375, 8.05245176992089751e-01, 8.05245176992089529e-01,-2.75747823482105180e-16, 6.48419795070029448e-01, 7.76887918996472676e-13
 376, 8.03303344867305480e-01, 8.03303344867305591e-01, 1.38207195540627298e-16, 6.45296263875185017e-01, 1.42488986727081038e-13
 377, 8.00415428547247898e-01, 8.00415428547247787e-01,-1.38705850115884035e-16, 6.40664858257257830e-01, 6.11337229815194886e-13
 378, 8.00038863932152178e-01, 8.00038863932152178e-01, 0.00000000000000000e+00, 6.40062183802488804e-01, 5.00027707745161415e-13
 379, 7.95952541946904790e-01, 7.95952541946904790e-01, 0.00000000000000000e+00, 6.33540449031701036e-01,-3.01428218397769032e-14
 380, 7.94369541284904335e-01, 7.94369541284904335e-01, 0.00000000000000000e+00, 6.31022968121157546e-01,-2.51863516160130957e-14
 381, 7.91568458524089635e-01, 7.91568458524090079e-01, 5.61024387806058272e-16, 6.26580624530185371e-01,-1.43978225305672193e-14
 382, 7.88677376392746043e-01, 7.88677376392746043e-01, 0.00000000000000000e+00, 6.22012004033775323e-01, 2.42029268111632943e-14
 383, 7.87947303295932322e-01, 7.87947303295932544e-01, 2.81801338739574547e-16, 6.20860952771644548e-01, 2.51737896797585570e-13
 384, 7.87470376152794915e-01, 7.87470376152794915e-01, 0.00000000000000000e+00, 6.20109593318981078e-01, 6.10185227134256761e-13
 385, 7.84828219542459848e-01, 7.84828219542459959e-01, 1.41460640300675703e-16, 6.15955334190173787e-01,-1.11762194546926423e-14
 386, 7.82879506732555464e-01, 7.82879506732555575e-01, 1.41812758550649738e-16, 6.12900322061757485e-01,-4.23151129453253921e-14
 387, 7.79879692113907286e-01, 7.79879692113907508e-01, 2.84716485337843656e-16, 6.08212334171877256e-01, 1.59840502172927939e-13
 388, 7.79317230798633465e-01, 7.79317230798633687e-01, 2.84921975480361295e-16, 6.07335346219626482e-01,-1.98059031524894605e-14
 389, 7.75923962048823412e-01, 7.75923962048823301e-01,-1.43083997779063053e-16, 6.02057994881051384e-01,-4.09073027601577127e-13
 390, 7.74437175794842503e-01, 7.74437175794842170e-01,-4.30076083377201271e-16, 5.99752939252777506e-01,-2.62011603909117327e-13
 391, 7.71475714675607604e-01, 7.71475714675607493e-01,-1.43909004976519113e-16, 5.95174778334129018e-01,-9.28272809957059041e-14
 392, 7.70672736688685189e-01, 7.70672736688685078e-01,-1.44058946394730631e-16, 5.93936467075348085e-01, 1.01517523565490612e-13
 393, 7.68763070867066745e-01, 7.68763070867066634e-01,-1.44416799752486354e-16, 5.90996659128087964e-01,-7.40038998178143358e-13
 394, 7.67623539088628681e-01, 7.67623539088628570e-01,-1.44631185482311249e-16, 5.89245897763350901e-01, 3.38955188696122580e-13
 395, 7.64082796094610162e-01, 7.64082796094609940e-01,-2.90602806475880043e-16, 5.83822519287765296e-01, 6.58269277110476126e-15
 396, 7.61288329840027478e-01, 7.61288329840027367e-01,-1.45834762087900663e-16, 5.79559921150052837e-01,-4.87986327877971406e-13
 397, 7.59266638964192553e-01, 7.59266638964192331e-01,-2.92446149389559915e-16, 5.76485829044106612e-01, 1.08494879698056168e-13
 398, 7.58119842366776875e-01, 7.58119842366776875e-01, 0.00000000000000000e+00, 5.74745695390073474e-01,-1.33226382214190910e-13
 399, 7.54582285509938555e-01, 7.54582285509938444e-01,-1.47130809448419508e-16, 5.69394425605417087e-01, 1.28748079213233187e-14
 400, 7.52893631929393958e-01, 7.52893631929393958e-01, 0.00000000000000000e+00, 5.66848820998858360e-01,-8.60357485683161610e-13
 401, 7.51097303099890312e-01, 7.51097303099890423e-01, 1.47813475037535210e-16, 5.64147158723982911e-01, 4.82267445147367564e-14
 402, 7.50125987939103123e-01, 7.50125987939103123e-01, 0.00000000000000000e+00, 5.62688997781490285e-01,-1.11249728190362548e-13
 403, 7.47955748500925388e-01, 7.47955748500925499e-01, 1.48434319389923500e-16, 5.59437801714938399e-01,-5.73032719380260080e-13
 404, 7.45018316779309187e-01, 7.45018316779309409e-01, 2.98039121890214955e-16, 5.55052292336958297e-01, 2.55115667261424583e-13
 405, 7.42198659057265564e-01, 7.42198659057266008e-01, 5.98342781182252418e-16, 5.50858849506730808e-01, 2.97423838176262126e-13
 406, 7.41585958984893989e-01, 7.41585958984893878e-01,-1.49709283350626605e-16, 5.49949734563387249e-01,-1.43304825473226655e-13
 407, 7.39215239922335288e-01, 7.39215239922335399e-01, 1.50189412320801275e-16, 5.46439170932914164e-01,-4.77233017761960772e-13
